,mean,median,mode,std,min,max
CRIM,3.613523557312254,0.25651,0.01501,8.60154510533249,0.00632,88.9762
ZN,11.363636363636363,0.0,0.0,23.32245299451514,0.0,100.0
INDUS,11.13677865612648,9.69,18.1,6.860352940897585,0.46,27.74
CHAS,0.0691699604743083,0.0,0.0,0.25399404134041037,0.0,1.0
NOX,0.5546950592885376,0.538,0.538,0.11587767566755595,0.385,0.871
RM,6.284634387351779,6.2085,5.713,0.7026171434153233,3.561,8.78
AGE,68.57490118577076,77.5,100.0,28.148861406903617,2.9,100.0
DIS,3.795042687747036,3.2074499999999997,3.4952,2.105710126627611,1.1296,12.1265
RAD,9.549407114624506,5.0,24.0,8.707259384239366,1.0,24.0
TAX,408.2371541501976,330.0,666.0,168.53711605495903,187.0,711.0
PTRATIO,18.455533596837945,19.05,20.2,2.1649455237144406,12.6,22.0
B,356.6740316205534,391.44,396.9,91.29486438415783,0.32,396.9
LSTAT,12.653063241106722,11.36,6.36,7.141061511348571,1.73,37.97
MEDV,22.532806324110677,21.2,50.0,9.197104087379818,5.0,50.0
